subjectID,yr,lnPubs,gini,rnkCor,p01Pct,mdn01
11,2009,3.8116419,.39084679,.072067037,.20058633,1
11,2010,3.7915504,.3842276,.29301703,.21008404,2
11,2011,3.7999606,.38406008,.44421837,.079251863,2
11,2012,3.8473876,.38325489,.63337481,.042631805,1
11,2013,3.8755822,.36765933,.65582514,.026634704,1
11,2014,3.8420472,.36078539,.48122081,0,
11,2015,3.7695251,,,0,
12,1960,3.0681858,.10991637,,0,
12,1961,3.0877814,.19403335,,.081699349,12
12,1962,3.1041455,.20868868,,0,
12,1963,3.1826999,.17431158,-.014338697,.065659881,27
12,1964,3.1878026,.21730477,-.070628956,0,
12,1965,3.2084413,.18733542,.20756347,.061881188,8
12,1966,3.4415381,.21777016,.28628501,0,
12,1967,3.3390536,.18659154,.32265747,.09161704,6
12,1968,3.3044906,.21097499,.026563602,0,
12,1969,3.3926969,.19689132,,.080971658,24.5
12,1970,3.465234,.19228326,.38365668,.068516612,5
12,1971,3.4199557,.18061666,.10542087,.038022812,4
12,1972,3.4056878,.21400261,.36800545,0,
12,1973,3.4092567,.20525166,.18774037,.15588464,8
12,1974,3.4992745,.19551991,.34757695,.063351281,4.5
12,1975,3.5595477,.20777892,.15609798,.19299696,6
12,1976,3.4802945,.21389511,,.03309067,2
12,1977,3.5299435,.21900663,.1872918,.029515939,7
12,1978,3.5796692,.21207127,.093065433,.1579363,3
12,1979,3.5546103,.22211649,.34764355,.083658673,5
12,1980,3.5626497,.21884488,.36319473,.054749522,3
12,1981,3.5354207,.22456335,.37556216,.058292042,4
12,1982,3.5748413,.21551852,.1293634,.13308491,3
12,1983,3.574147,.20507133,.19320692,.13329779,5
12,1984,3.5747256,.20427273,.19597408,.10649627,8
12,1985,3.5822906,.22685614,.33602399,.052328624,21.5
12,1986,3.5915098,.2321614,.2458998,.07684426,5
12,1987,3.610873,.21877563,.25644115,.048995592,10
12,1988,3.6209683,.22630298,.35084832,.047869794,7.5
12,1989,3.6135247,.25740185,.35731152,.12174337,4
12,1990,3.6494322,.236031,,.1120825,5
12,1991,3.5855734,.26340175,.26683652,.051934563,6
12,1992,3.5827451,.259359,.2937986,.10454783,3.5
12,1993,3.5794406,.25792137,.36287972,.079009742,3
12,1994,3.6258266,.25078458,.32980162,.047337279,12.5
12,1995,3.6277754,.25430202,.19588633,.16493873,10
12,1996,3.6337714,.25591147,.17315648,.0232396,5
12,1997,3.6784272,.25349587,.26199272,.1467813,3
12,1998,3.6830471,.28015244,.20355012,.041493777,10
12,1999,3.7073998,.27788624,.034178127,.098077677,7
12,2000,3.7020857,.27343962,.43891311,.059571087,2
12,2001,3.6776981,.26618505,-.040930074,.042007983,9
12,2002,3.7257483,.27311018,.42658278,.094020307,5
12,2003,3.7114699,.26944354,.36718646,.077730276,4.5
12,2004,3.6576295,.27850047,.34971911,.087989442,7
12,2005,3.6679196,.28064737,.22264196,.042964555,6
12,2006,3.7030332,.28901246,.47682974,.079255,2.5
12,2007,3.7576237,.30882126,.16016681,.087366767,5
12,2008,3.7643256,.31597826,.45626944,0,
12,2009,3.8129134,.32933471,.30964661,.015384615,0
12,2010,3.8243861,.32897639,.35089633,.014983518,3
12,2011,3.8396037,.3277747,.63298571,.014467592,1
12,2012,3.8316779,.33944812,.43490767,.01473405,2
12,2013,3.813314,.33592743,.355113,0,
12,2014,3.807332,.3331573,.45327893,0,
12,2015,3.7610252,,,0,
13,1960,2.8273692,.12828948,,0,
13,1961,2.8438554,.17204301,,0,
13,1962,2.8095598,.14019851,.53108501,.15503876,23
13,1963,2.8280151,.060425684,,0,
13,1964,2.7895808,.080074221,,0,
13,1965,2.8175654,.10581709,,0,
13,1966,2.9556878,.059361324,-.16981511,0,
13,1967,2.8825245,.1068169,.056949515,0,
13,1968,2.9106245,.027540509,,0,
13,1969,2.9628427,.11844085,.12101945,0,
13,1970,2.9508514,.14291821,,0,
13,1971,2.9159272,.22024138,,0,
13,1972,2.9552066,.16043715,.21191664,.11086474,13
13,1973,2.9623694,.12539452,,.10905126,12
13,1974,3.0149403,.15068406,,0,
13,1975,3.1841233,.16054381,.41887197,0,
13,1976,3.2276297,.13854156,,0,
13,1977,3.1749315,.11860004,.46268937,0,
13,1978,3.2092469,.1279151,,.061766524,29
13,1979,3.203033,.14053538,.19387309,.062656641,6
13,1980,3.2552724,.14762266,.049921174,.16666667,7
13,1981,3.2771506,.13837466,.29995164,.052826203,4
13,1982,3.2736955,.12778455,.27594385,.053248137,3
13,1983,3.2898118,.14419191,,.10261673,9
13,1984,3.2953472,.1106789,.083915859,.10131712,5
13,1985,3.2678754,.11430545,.17794922,.053966541,4
13,1986,3.2918127,.12953006,,.051072523,22
13,1987,3.3259261,.1466435,.40723249,0,
13,1988,3.3473301,.1554475,,.089887641,16
13,1989,3.2902572,.18459472,.11127414,.10251153,12.5
13,1990,3.3140781,.16936962,,.097040273,7
13,1991,3.2504201,.17971167,.23823805,0,
13,1992,3.3010299,.15855843,,.050000001,3
13,1993,3.246006,.19366761,.47079322,.17026107,15
13,1994,3.3336487,.19807374,.42146334,.092764378,4
13,1995,3.2633994,.19306922,-.054133803,.10905126,11
13,1996,3.3302107,.17708226,.16745125,.046750817,14
13,1997,3.3575537,.217338,,.087796316,10.5
13,1998,3.3825574,.22324885,,0,
13,1999,3.3441956,.22137515,.21174049,.13580805,11
13,2000,3.3741982,.20852089,,.16899028,6
13,2001,3.3740149,.23727269,.4494299,0,
13,2002,3.3552599,.27476394,.21384214,.044130627,6
13,2003,3.3338501,.25179312,.017835638,.046360686,10
13,2004,3.353724,.25948751,.22041343,0,
13,2005,3.3473301,.26538315,.18424848,.089887641,8
13,2006,3.4300752,.24951553,.17925732,.037147101,2
13,2007,3.4746532,.26783243,.40522605,.1005699,6
13,2008,3.5166676,.282976,.22459675,.030432137,4
13,2009,3.5613399,.29469082,.56281239,0,
13,2010,3.5635998,.28999674,.40616599,0,
13,2011,3.5830853,.30085808,.36838016,0,
13,2012,3.5830853,.30573192,.36055031,.026116479,2
13,2013,3.5800121,.31959727,.41633773,0,
13,2014,3.6091673,.32430533,.36875179,0,
13,2015,3.4070508,,,0,
14,1975,3.2576785,,,0,
14,1976,3.6034691,0,,0,
14,1977,3.5062344,.047368422,,0,
14,1978,3.5408299,.11851852,,0,
14,1979,3.6012993,.052287582,.0052955723,0,
14,1980,3.5398285,.053679653,.3143402,0,
14,1981,3.5403295,.13095239,.082382835,0,
14,1982,3.5340261,.14423077,,0,
14,1983,3.5465426,.14019851,.12845975,0,
14,1984,3.5345337,.11586207,,0,
14,1985,3.510679,.034391534,.081011035,0,
14,1986,3.5204835,0,,0,
14,1987,3.5399539,.026984127,.087838285,0,
14,1988,3.5492485,.027731093,.020082684,0,
14,1989,3.510947,0,.14152533,0,
14,1990,3.5245259,.069961488,.066679098,0,
14,1991,3.5317342,.059477758,.025757242,0,
14,1992,3.6039019,.061735261,,0,
14,1993,3.507586,.06453488,.02710057,0,
14,1994,3.4385424,.058333334,.027237197,0,
14,1995,3.426023,.095273629,,0,
14,1996,3.4578819,.11896955,,0,
14,1997,3.4712918,.075757578,,0,
14,1998,3.4519398,.072523259,,0,
14,1999,3.5094714,.12775718,,0,
14,2000,3.5145478,.089044087,,0,
14,2001,3.5246558,.13430852,.089081064,0,
14,2002,3.5532761,.026625507,,0,
14,2003,3.5096056,.080374129,,0,
14,2004,3.4902394,.047217011,-.092864349,0,
14,2005,3.5615783,.058709946,,0,
14,2006,3.5946136,.083613917,,0,
14,2007,3.6007552,.085797101,.58155006,0,
14,2008,3.6773331,.095708638,,0,
14,2009,3.6161604,.041077685,,0,
14,2010,3.6762362,.095526487,,0,
14,2011,3.5721743,.065465838,,0,
14,2012,3.5319896,.094956107,,0,
14,2013,3.6041181,.12364931,,0,
14,2014,3.5912874,.11887702,,0,
14,2015,3.4607475,,,0,
15,1960,3.0034606,0,,0,
15,1961,3.065953,0,,0,
15,1962,3.1199155,.055147059,-.17774285,0,
15,1963,3.1436393,.073589742,,0,
15,1964,3.1781132,.049707603,,0,
15,1965,3.1889284,.028120268,,0,
15,1966,3.1931245,.11880342,.17766726,0,
15,1967,3.2491984,.058818433,,0,
15,1968,3.3182721,.055526391,.31399778,0,
15,1969,3.2871296,.082625717,.19180536,0,
15,1970,3.3782163,.039680079,-.082632147,0,
15,1971,3.2690456,.058709946,,0,
15,1972,3.1640553,.035612535,-.059306964,0,
15,1973,3.1806991,.069219254,,.06596306,40
15,1974,3.3424227,.042568009,.045914039,0,
15,1975,3.4026053,.066714354,,0,
15,1976,3.4424798,.10201542,.093038447,0,
15,1977,3.4702635,.10205916,.3045662,0,
15,1978,3.4562142,.055475004,.11209954,0,
15,1979,3.4753807,.075487152,-.022938171,0,
15,1980,3.5011961,.059765611,.074384347,0,
15,1981,3.509068,.084206507,.15863444,0,
15,1982,3.5503507,.098008029,,0,
15,1983,3.5777216,.045444708,,0,
15,1984,3.6033609,.073220409,.15646937,0,
15,1985,3.5954962,.085073158,.063972354,0,
15,1986,3.5929537,.07979881,,0,
15,1987,3.5618167,.080744788,,0,
15,1988,3.6030362,.089576654,.075604007,0,
15,1989,3.6099143,.071183667,.18705562,0,
15,1990,3.5852351,.073015198,.080954514,0,
15,1991,3.5967071,.060300995,.022366175,0,
15,1992,3.6401832,.079652257,.17704156,0,
15,1993,3.6186755,.10358893,.32376015,0,
15,1994,3.675595,.093017541,,.042211905,8.5
15,1995,3.6564815,.12746364,.33763993,0,
15,1996,3.6353831,.11047398,.2978529,0,
15,1997,3.6465018,.11787152,.30813724,.045136537,6
15,1998,3.6360865,.10470004,-.013834441,0,
15,1999,3.6230423,.13880113,,0,
15,2000,3.5872619,.11093441,.46434829,0,
15,2001,3.5967071,.10917095,.033945449,.025310049,2
15,2002,3.5870371,.12020092,.083156064,.051759835,3.5
15,2003,3.5519376,.11717772,.1695375,.028058361,5
15,2004,3.544688,.11657657,.13970973,.057061341,1.5
15,2005,3.5285311,.11938895,,.029612081,1
15,2006,3.5485122,.13040389,.25361994,0,
15,2007,3.6148973,.13359956,.12879674,.024271844,6
15,2008,3.699404,.15614967,.12634663,.019980021,5
15,2009,3.6855626,.15520349,.22611752,.082508251,1.5
15,2010,3.6880636,.13799098,,.06152584,3
15,2011,3.690196,.1608931,.13378659,0,
15,2012,3.6871722,.16162172,,.041101519,2
15,2013,3.6918769,.16776656,,.020329336,1
15,2014,3.6988831,.1767446,.1356519,0,
15,2015,3.6386888,,,0,
16,1968,1.8692317,0,,0,
16,1969,2,.32727271,,0,
16,1970,2.1172712,.24375318,.58499473,0,
16,1971,,,,,
16,1972,,,,,
16,1973,,,,,
16,1974,2.3404441,.24116424,,0,
16,1975,3.7761197,.16434412,,0,
16,1976,3.905688,.14962855,,0,
16,1977,3.8770833,.12887989,.021933183,0,
16,1978,3.8543668,.096126527,,0,
16,1979,3.8877299,.082165703,-.089034736,0,
16,1980,3.8860958,.12376197,,0,
16,1981,3.9149776,.099152081,,0,
16,1982,3.8695836,.07945919,,.013502565,31
16,1983,3.8994374,.059207659,,0,
16,1984,3.8906446,.044176154,.01469723,0,
16,1985,3.8350561,.059077434,,0,
16,1986,3.8268518,.07030759,.025951812,0,
16,1987,3.8294969,.068033576,,0,
16,1988,3.8252962,.083634116,.11172326,0,
16,1989,3.8801847,.070168965,.17302141,0,
16,1990,3.8745399,.05233451,,0,
16,1991,3.9116368,.065178707,,0,
16,1992,3.8680563,.079699859,.10306559,0,
16,1993,3.8483739,.068147734,.22406746,0,
16,1994,3.863739,.065467089,.030629911,0,
16,1995,3.854913,.095489621,,0,
16,1996,3.8358173,.05797698,,0,
16,1997,3.8464608,.065143734,,0,
16,1998,3.8830366,.069419406,.39336193,0,
16,1999,3.8998752,.054303024,,.012592873,15
16,2000,3.9159799,.050019659,,0,
16,2001,3.9077876,.07263343,.2768715,.012365525,7
16,2002,3.89993,.071703121,,0,
16,2003,3.833657,.090444058,-.10977342,0,
16,2004,3.7497363,.033576,.065616876,0,
16,2005,3.8593185,.06358175,,.013825522,6
16,2006,3.8888531,.06440185,.010910895,0,
16,2007,3.8850217,.078757435,.088636078,.013031014,7
16,2008,3.8870544,.075726107,.21445607,0,
16,2009,3.8850217,.050785385,,0,
16,2010,3.8597984,.068543494,.054492183,0,
16,2011,3.8233438,.096853241,.27020893,0,
16,2012,3.7840464,.087876618,.10754431,.06576784,.5
16,2013,3.790426,.066341951,.31119993,0,
16,2014,3.8161087,.096591868,.3691819,0,
16,2015,3.6942542,,,0,
18,1960,2.3074961,,,0,
18,1961,2.5078559,,,0,
18,1962,2.5185139,0,,0,
18,1963,2.361728,0,,0,
18,1964,2.4248817,0,,0,
18,1965,2.3926969,0,,0,
18,1966,2.5831988,0,,0,
18,1967,2.5538831,0,-.044946659,0,
18,1968,2.593286,0,-.068427145,0,
18,1969,2.6095943,.22916667,-.039086796,0,
18,1970,2.7604225,0,.21595369,0,
18,1971,2.7015679,.058333334,-.031987797,0,
18,1972,2.3747482,0,-.029068515,0,
18,1973,2.133539,0,-.02192645,0,
18,1974,2.6946051,.070512824,-.022680072,0,
18,1975,3.2076344,.13986014,-.029065838,0,
18,1976,3.2902572,.066860467,.11838478,0,
18,1977,3.2206311,.037265863,-.16484512,0,
18,1978,3.1711411,.032708891,,0,
18,1979,3.3098431,.08261618,,0,
18,1980,3.4463818,.094040751,,0,
18,1981,3.4699693,.067019403,,0,
18,1982,3.4847269,.047390677,,0,
18,1983,3.4833019,.057133466,.35744759,0,
18,1984,3.4838724,.055910923,.044899262,0,
18,1985,3.4820156,.081062593,,0,
18,1986,3.4557581,.064940311,,0,
18,1987,3.4692328,.07086236,.1105455,0,
18,1988,3.4893959,.030372862,,0,
18,1989,3.4737787,.032708891,.24858955,0,
18,1990,3.444201,.077913411,-.038320933,0,
18,1991,3.466126,.051261406,,0,
18,1992,3.510947,.045926735,.096246183,0,
18,1993,3.4295907,.037337601,-.087003298,0,
18,1994,3.4471581,.056844641,,0,
18,1995,3.4220972,.072602876,.040937699,0,
18,1996,3.4542348,.038221054,.043902356,0,
18,1997,3.4684951,.039089266,,0,
18,1998,3.4676082,.071945161,-.039905313,0,
18,1999,3.4578819,.054254893,,0,
18,2000,3.4401217,.05900697,.20760734,0,
18,2001,3.4109459,.09827815,.18638189,0,
18,2002,3.4067104,.049273722,.012487888,0,
18,2003,3.3741982,.053651359,.2138126,0,
18,2004,3.3263359,.05138956,.12635642,0,
18,2005,3.3165994,.039855074,-.029914668,0,
18,2006,3.2946866,.05553643,,0,
18,2007,3.3130231,.055433422,,0,
18,2008,3.3710678,.065529145,,0,
18,2009,3.3956759,.050395783,.0049010813,0,
18,2010,3.4405942,.082885176,,0,
18,2011,3.4517865,.076356381,.074905962,0,
18,2012,3.4344091,.07689067,-.057554491,0,
18,2013,3.4258602,.079412431,-.14076546,0,
18,2014,3.4247184,.07827159,-.0073698792,0,
18,2015,3.3012471,,,0,
19,1960,2.8536983,.24206349,,.14005603,4
19,1961,2.9609461,.32441449,-.055299066,0,
19,1962,2.900367,.30971676,,.12578617,37
19,1963,3.0102999,.338101,,.09765625,2
19,1964,3.0835025,.34719434,.249291,.1650165,17.5
19,1965,3.2477279,.36059761,.21302965,.056529112,1
19,1966,3.4644895,.40525615,.34888428,.24021962,3
19,1967,3.4761066,.40513197,.41637644,.16705647,2
19,1968,3.5190401,.41854122,.32074034,.12106538,3
19,1969,3.5162709,.42668188,.14663121,.27413949,2
19,1970,3.6261349,.42549208,.30203512,.18921477,5
19,1971,3.673758,.43028983,.31623706,.10597711,5
19,1972,3.7096939,.43723482,,.19512194,2.5
19,1973,3.7387805,.44970772,.32813761,.21897811,3
19,1974,3.7173376,.44761571,.51931798,.21088958,5
19,1975,3.7583063,.4441058,.37443638,.17445917,3
19,1976,3.7831171,.45341343,.50298494,.18124896,7
19,1977,3.7897217,.45120844,.41044682,.16228497,2.5
19,1978,3.7924616,.45612031,.42585707,.27414933,3
19,1979,3.7818272,.44559529,.50642097,.19831432,2.5
19,1980,3.789228,.44574651,.47805196,.22745734,4
19,1981,3.8203986,.4505662,.38255188,.18146075,4
19,1982,3.8279505,.44472972,.61306995,.089166299,7.5
19,1983,3.8642738,.44980007,.77255404,.1913614,4.5
19,1984,3.8989992,.46153191,.72021914,.26498422,1
19,1985,3.8952014,.45037144,.78427958,.12729125,3
19,1986,3.8873923,.44762692,.6099878,.10368066,2
19,1987,3.9485109,.45895502,.47945839,.12384598,3
19,1988,3.9006402,.44441909,.5948351,.13827781,2
19,1989,4.0213962,.45285097,.60256368,.095192768,3
19,1990,4.0924749,.44606259,.53131181,.064656913,2.5
19,1991,4.1221504,.45483422,.63718373,.075483091,4
19,1992,4.0724339,.45209736,.57448846,.11849344,1
19,1993,4.1756277,.46833548,.43111327,.08675921,4
19,1994,4.2005224,.47092938,.68903875,.11973783,3
19,1995,4.2091126,.47613263,.66588908,.13592833,4
19,1996,4.1821008,.48319027,.758039,.17095141,3
19,1997,4.2148967,.48036507,.68005228,.10974272,2
19,1998,4.2443514,.48337153,.60534143,.17660798,2
19,1999,4.2534351,.51619345,.49178204,.10600313,2
19,2000,4.2610965,.50553733,.61224812,.098667979,2
19,2001,4.2996163,.52268577,.60977387,.15048909,2
19,2002,4.2548623,.50805795,.72621971,.077851303,2
19,2003,4.2868381,.52266628,.72383684,.17564705,2
19,2004,4.3076029,.52141678,.63609606,.10342281,2
19,2005,4.3147516,.52198321,.70508969,.096889839,2.5
19,2006,4.3071966,.52335793,.8238855,.093660653,1
19,2007,4.3180842,.5271396,.70127851,.10095669,3
19,2008,4.3631606,.53075981,.82133514,.056335587,2
19,2009,4.33672,.54256237,.67314476,.10132179,1
19,2010,4.3695498,.53593588,.8144415,.068323515,2
19,2011,4.3525491,.53881359,.83821994,.066610418,1
19,2012,4.3710861,.5463599,.80782348,.051061656,1.5
19,2013,4.3239942,.53933394,.74793488,.04268235,1
19,2014,4.3166833,.53794134,.65206742,.028937977,-1
19,2015,4.2781816,,,0,
20,1960,2.8305886,.13457628,,.14771049,21
20,1961,2.8561244,.26600984,,0,
20,1962,2.8662872,.20744874,,0,
20,1963,2.7803173,.1749402,,0,
20,1964,2.9571283,.24690659,.14398658,.11037528,9
20,1965,2.9708116,.18750079,.027737997,0,
20,1966,3.0453229,.23001207,.40757728,0,
20,1967,3.077368,.19273797,.34748057,0,
20,1968,2.9375179,.22638771,.051490583,.11547344,8
20,1969,3.0398107,.22806236,.1200109,0,
20,1970,3.0951693,.19794796,.20973398,.080321282,5
20,1971,3.1245043,.22695503,,.15015015,4
20,1972,3.1504495,.24329211,.32717323,0,
20,1973,3.0149403,.22722831,.061972473,.096618354,3
20,1974,3.2579184,.23130696,.10482498,.055218112,14
20,1975,3.2054751,.22194898,.36070529,.062305298,5
20,1976,3.2360332,.2328171,,.058072008,16
20,1977,3.2070956,.25960535,.33109003,.062073246,31
20,1978,3.2844307,.24937631,.24870522,.1038961,9
20,1979,3.1479852,.25018135,.446394,.14224751,9.5
20,1980,2.9763501,.32684544,.2940371,.10559662,8
20,1981,2.9201233,.27725652,,0,
20,1982,2.929419,.27546674,.53812128,.35294119,6
20,1983,2.9675479,.30489945,.39450404,.21551724,6
20,1984,2.964731,.31141356,.59128034,0,
20,1985,2.9595184,.29270175,.3491503,.10976949,3
20,1986,2.9329808,.31166187,.33479664,0,
20,1987,3.1445742,.31892022,.36304891,.071684591,9
20,1988,2.9772663,.29824364,.28584525,0,
20,1989,3.0170333,.30510071,.48603258,0,
20,1990,3.069298,.34282702,.28904217,.42625746,9
20,1991,3.062582,.3225069,.56520748,.08658009,2
20,1992,3.0565238,.29533681,.35322204,0,
20,1993,3.0806265,.3249622,.57407308,0,
20,1994,3.1357684,.33202821,.41359323,.073152892,8
20,1995,3.1897709,.32853234,.27227733,.12919897,10
20,1996,3.1389339,.32769373,.55503911,0,
20,1997,3.236789,.33024442,.33225653,.11594203,6.5
20,1998,3.2084413,.32825434,.47571841,.24752475,8
20,1999,3.2140486,.31509709,.48564062,.061087355,4
20,2000,3.2674065,.32208207,,0,
20,2001,3.1917305,.31575921,.6662522,.064308681,3
20,2002,3.1942368,.2936289,.57275319,0,
20,2003,3.2016702,.31029978,.64965665,.1257071,6.5
20,2004,3.2092469,.29734659,.48352417,.2470661,7
20,2005,3.2329962,.31331265,.51406491,.058479533,5
20,2006,3.266937,.32742059,.50332814,0,
20,2007,3.289366,.32191843,.5180822,0,
20,2008,3.2826221,.34658447,.63263988,0,
20,2009,3.2819419,.32874337,.49783283,.052246604,5
20,2010,3.3220124,.34491545,.5443294,0,
20,2011,3.3681009,.34470367,.58519274,.042844903,1
20,2012,3.3891661,.3463254,,0,
20,2013,3.3780344,.34727523,.65685511,.041876048,0
20,2014,3.3512163,.34591651,.56202632,0,
20,2015,3.2509077,,,0,
21,1961,2.0863597,.13333334,,0,
21,1962,2.1875207,.12828948,,0,
21,1963,2.2329962,.18333334,,0,
21,1964,2.6294096,0,.24743688,0,
21,1965,2.9439888,.065772668,,0,
21,1966,2.9698815,.1466376,,0,
21,1967,3.1014032,.2364279,,.07917656,8
21,1968,3.1119342,.1575098,-.008460829,0,
21,1969,3.177825,.18712395,,0,
21,1970,3.1869564,.16660273,.24514881,0,
21,1971,3.1631613,.19065699,.33370188,.068681322,5
21,1972,3.1889284,.2179127,,0,
21,1973,3.1728947,.27509364,.1224308,.067159168,8
21,1974,3.1580608,.24872024,.13735414,0,
21,1975,3.157759,.31972864,-.0010438666,.06954103,3
21,1976,3.1319394,.32610181,.29885927,.29520294,17
21,1977,3.1370375,.31221786,.47796407,.14587893,12.5
21,1978,3.180126,.3315126,.29085013,0,
21,1979,3.180126,.32225654,.39434683,0,
21,1980,3.214314,.32339764,.44568142,.12210012,5.5
21,1981,3.1925673,.3427467,.55532688,.25673941,8.5
21,1982,3.2022157,.34197366,,0,
21,1983,3.2008505,.3251195,.58400422,.062972292,20
21,1984,3.2387986,.34902015,.52263117,.11540681,8.5
21,1985,3.2405493,.36930197,.41381529,0,
21,1986,3.3615389,.39003259,.61650747,.086994343,19
21,1987,3.358506,.39519733,.63337129,.087604031,10
21,1988,3.3780344,.38130802,.56777883,.041876048,6
21,1989,3.3939259,.39546522,.49339476,.16148567,10.5
21,1990,3.5230958,.37654835,.309542,.089955024,8
21,1991,3.3930485,.37590918,.46830311,.080906145,6
21,1992,3.5125511,.38509116,.61952668,.092165902,7
21,1993,3.8067904,.39123863,.549918,.062412232,7.5
21,1994,4.0970488,.38706213,.62758404,.023992322,6
21,1995,4.0372272,.38068408,.46548769,.009178522,3
21,1996,3.9587071,.38452885,.47213086,.054987352,12
21,1997,4.0009112,.36898839,.56339067,.019958088,3.5
21,1998,4.1115985,.42750078,.49765408,.015467905,7
21,1999,3.8903093,.38788092,.60775506,.051493306,4
21,2000,4.0394139,.44208595,.55249727,.02739726,10
21,2001,4.0833235,.4303534,.61352867,.02476269,5
21,2002,4.1866736,.43624368,.72318208,.026024723,6
21,2003,4.1413555,.43390396,.68181312,.028887123,6
21,2004,4.1682029,.42883003,.73473179,.040733196,3.5
21,2005,4.1263261,.44358605,.65951276,.029904306,3
21,2006,4.4293485,.4784379,.71987957,.026046511,5
21,2007,4.4190135,.47142529,.6946789,.022863239,2.5
21,2008,4.4798346,.48398039,.65178412,.013250298,4
21,2009,4.3889179,.48371863,.65631986,.016335865,4
21,2010,4.2892542,.46996951,.69472462,.02568713,4
21,2011,4.3193769,.46170077,.70647091,.0095863491,2.5
21,2012,4.3580871,.45702094,.73312753,.0043844264,2
21,2013,4.4070168,.46868637,.70335257,0,
21,2014,4.2426658,.44129708,.70685846,0,
21,2015,4.0915265,,,0,
22,1960,1.8573325,.11904762,,0,
22,1961,2.0644579,.26666668,,1.7241379,16
22,1962,2.071882,.23484848,.25002515,.84745765,21
22,1963,2.2576785,.26554793,,0,
22,1964,2.5658479,.19384931,.22550273,0,
22,1965,2.5051501,.21677171,,0,
22,1966,2.6954818,.25243625,.15485433,0,
22,1967,2.6434526,.22869651,.31808996,0,
22,1968,2.7817554,.28250626,.36558565,.49586776,5
22,1969,2.8674674,.28944442,,.13568521,9
22,1970,2.9148719,.26164138,.27690107,.24330901,7
22,1971,2.9698815,.29161462,.32567349,.21436228,7
22,1972,3.0476642,.30724636,.43021524,0,
22,1973,3.1218879,.31770402,.3728303,.075528704,16
